6,7800,65,,,,,,,6960,
6,7830,65,,,,,,,6960,
6,7860,40,,,104,3,,1,7860,
6,7890,40,,,,,,,7860,
6,7920,20,,,100,2,,3,7920,
6,7950,61,,,,,,,7950,
6,7980,40,,,102,1,,1,7980,
6,8010,61,,,,,,,8010,
6,8040,61,,,,,,,8040,
6,8070,61,,,,,,,8070,
6,8100,10,130,,5,1,,3,8160,
6,8130,10,,,5,3,,3,8160,
6,8160,10,140,,5,2,,3,8160,
6,8190,61,,,,,,,8190,
6,8220,40,,,,,,,8220,
6,8250,40,,,117,1,,3,8280,
6,8280,40,,,117,2,,3,8280,
6,8310,61,,,,,,,8310,
6,8340,30,,,,,,,8340,
6,8370,20,,,19,2,,3,8490,
6,8400,20,,,19,2,,3,8490,
6,8430,40,,,,,,,8490,
6,8460,20,,,19,1,,3,8490,
6,8490,20,,,19,3,,3,8490,
6,8520,40,,,,,,,8580,
6,8550,60,,,,,,,8580,
6,8580,60,,,,,,,8580,
6,8610,40,,,,,,,8610,
6,8640,40,,,,,,,8640,
6,8670,40,,,,,,,8670,
6,8700,40,,,,,,,8760,
6,8730,40,,,,,,,8760,
6,8760,40,,,,,,,8760,
6,8790,61,,,,,,,8820,
6,8820,61,,,,,,,8820,
6,8850,10,60,,3,1,,1,8940,
6,8880,10,,,3,4,,1,8940,
6,8910,10,70,,3,2,,1,8940,
6,8940,10,80,,3,3,,1,8940,
6,8970,40,,,103,1,,1,8970,
6,9000,61,,,,,,,9000,
6,9030,40,,,118,1,,1,9090,
6,9060,40,,,118,2,,1,9090,
6,9090,40,,,118,3,,3,9090,
6,9120,10,230,,9,3,,1,9120,
6,9150,20,,,20,1,,1,9210,
6,9180,20,,,20,3,,1,9210,
6,9210,20,,,20,2,,1,9210,
6,9240,40,,,123,2,,1,9300,
6,9270,40,,,,,,,9300,
6,9300,40,,,123,1,,1,9300,
6,9330,40,,,101,4,,1,9330,
6,9360,65,,,,,,,9420,
6,9390,65,,,,,,,9420,
6,9420,65,,,,,,,9420,
6,9450,40,,,,,,,9450,
6,9480,65,,,,,,,9480,
6,9510,40,,,103,2,,1,9510,
6,9540,61,,,,,,,9540,
6,9570,20,,,21,1,,3,9600,
6,9600,20,,,21,2,,3,9600,
6,9630,20,,,22,1,,3,9690,
6,9660,20,,,22,2,,3,9690,
6,9690,20,,,22,3,,3,9690,
6,9720,40,,,,,,,9720,
6,9750,20,,,23,1,,1,9780,
6,9780,20,,,23,2,,1,9780,
6,9810,65,,,,,,,9900,
6,9840,65,,,,,,,9900,
6,9870,65,,,,,,,9900,
6,9900,65,,,,,,,9900,
6,9930,61,,,,,,,9960,
6,9960,61,,,,,,,9960,
6,9990,61,,,,,,,9990,
6,10020,65,,,,,,,10020,
6,10050,10,,,8,2,,3,10080,
6,10080,10,200,,8,1,,3,10080,
6,10110,40,,,,,,,10110,
6,10140,40,,,7,3,,1,10140,
6,10170,40,,,,,,,10170,
6,10200,10,210,,9,1,,3,10260,
6,10230,10,220,,9,1,,3,10260,
6,10260,10,240,,9,2,,3,10260,
6,10290,40,,,,,,,10290,
6,10320,40,,,127,1,,3,4020,
6,10350,40,,,127,1,,3,4020,
7,30,40,,,,,,,30,
7,60,40,,,,,,,30,
7,90,61,,,,,,,90,
7,120,40,,,106,1,,1,120,
7,150,61,,,,,,,150,
7,180,61,,,,,,,180,
7,210,65,,,,,,,210,
7,240,40,,,,,,,240,
7,270,20,,75,7,1,1,1,270,
7,300,40,,,106,3,,1,300,
7,330,61,,,,,,,330,
7,360,40,,,122,1,,1,360,
7,390,40,,,122,2,,1,360,
7,420,10,190,,6,2,,1,420,
7,450,61,,,,,,,450,
7,480,61,,,,,,,480,
7,510,40,,,,,,,510,4
7,540,65,,,,,,,540,
7,570,20,,,,,,,570,
7,600,61,,,,,,,600,
7,630,40,,,,,,,630,
7,660,65,,,,,,,660,
7,690,65,,,,,,,660,
7,720,65,,,,,,,720,
7,750,20,,75,9,2,3,1,750,
7,780,10,140,,5,2,,1,780,
7,810,10,150,,5,1,,1,780,
7,840,10,,,5,4,,1,780,
7,870,40,,,,,,,870,
7,900,65,,,,,,,870,
7,930,65,,,,,,,930,
7,960,61,,,,,,,960,
7,990,61,,,,,,,990,
7,1020,40,,,,,,,1020,
7,1050,20,,,8,2,,3,1050,
7,1080,20,,,8,1,,3,1050,
7,1110,61,,,,,,,1110,
7,1140,10,220,,,,,,1140,
7,1170,61,,,,,,,1170,
7,1200,64,,,,,,,1200,
7,1230,65,,,,,,,1230,
7,1260,40,,,,,,,1260,
7,1290,40,,,,,,,1290,
7,1320,40,,,,,,,1320,
7,1350,62,,,,,,,1350,
7,1380,40,,,,,,,1380,
7,1410,40,,,,,,,1410,
7,1440,40,,,,,,,1440,
7,1470,20,,75,9,1,2,1,1470,
7,1500,61,,,,,,,1500,
7,1530,20,,,,,,,1530,
7,1560,10,90,,3,3,,3,1560,
7,1590,10,100,,3,2,,3,1560,
7,1620,20,,75,25,,5,1,1620,4
7,1650,60,,,,,,,1620,
7,1680,40,,,25,,4,1,1620,
7,1710,61,,,,,,,1710,
7,1740,20,,76,10,2,2,1,1740,
7,1770,61,,,,,,,1770,
7,1800,20,,76,10,1,1,1,1800,
7,1830,40,,,,,,,1830,
7,1860,60,,,,,,,1860,
7,1890,20,,75,7,,5,2,1860,
7,1920,60,,,,,,,1860,
7,1950,60,,,,,,,1860,
7,1980,61,,,,,,,1980,
7,2010,40,,,125,1,,3,2010,
7,2040,40,,,,,,,2040,
7,2070,20,,,11,2,,3,2070,
7,2100,20,,,11,1,,3,2070,
7,2130,40,,,113,2,,3,2130,
7,2160,40,,,113,1,,3,2130,
7,2190,61,,,,,,,2190,
7,2220,61,,,,,,,2220,
7,2250,40,,,,,,,2280,
7,2280,40,,,,,,,2280,
7,2310,65,,,,,,,2280,
7,2340,40,,,,,,,2340,
7,2370,65,,,,,,,2340,
7,2400,20,,,12,1,,1,2430,
7,2430,20,,,12,2,,3,2430,
7,2460,20,,,12,1,,1,2430,
7,2490,40,,,,,,,2490,
7,2520,61,,,,,,,2520,
7,2550,61,,,,,,,2520,
7,2580,40,,,,,,,2580,
7,2610,40,,,,,,,2610,
7,2640,65,,,,,,,2640,
7,2670,65,,,,,,,2640,
7,2700,65,,,,,,,2700,
7,2730,20,,,,,,,2730,
7,2760,40,,,,,,,2760,
7,2790,20,,,13,3,,1,2790,
7,2820,20,,,13,2,,1,2790,
7,2850,20,,,13,4,,1,2790,
7,2880,20,,,13,1,,1,2790,
7,2910,65,,,,,,,2910,
7,2940,40,,,,,,,2940,
7,2970,20,,,14,1,,1,2970,
7,3000,10,110,,4,3,,1,3000,
7,3030,10,120,,4,2,,1,3000,
7,3060,10,,,4,4,,1,3000,
7,3090,20,,,,,,,3090,
7,3120,10,230,,,,,,3120,
7,3150,61,,,,,,,3150,
7,3180,40,,,,,,,3180,
7,3210,65,,,,,,,3180,
7,3240,65,,,,,,,3240,
7,3270,20,,,15,2,,1,3270,
7,3300,20,,,15,1,,1,3270,
7,3330,20,,,15,1,,1,3270,
7,3360,10,170,,6,1,,1,3360,
7,3390,62,,,,,,,3360,
7,3420,61,,,,,,,3420,
7,3450,61,,,,,,,3450,
7,3480,61,,,,,,,3480,
7,3510,61,,,,,,,3510,
7,3540,61,,,,,,,3540,
7,3570,40,,,,,,,3570,
7,3600,40,,,,,,,3600,
7,3630,40,,,,,,,3630,
7,3660,40,,,,,,,3660,
7,3690,10,200,,6,3,,1,3690,
7,3720,65,,,,,,,3720,
7,3750,40,,,,,,,3750,
7,3780,20,,,21,4,,3,3780,
7,3810,20,,,21,5,,3,3780,
7,3840,40,,,131,2,,3,3840,
7,3870,40,,,131,1,,3,3840,
7,3900,61,,,,,,,3900,
7,3930,65,,,,,,,3930,
7,3960,10,70,,,,,,3960,
7,3990,65,,,,,,,3990,
7,4020,40,,,127,2,,3,4020,
7,4050,40,,,,,,,4050,
7,4080,62,,,,,,,4080,
7,4110,61,,,,,,,4110,
7,4140,61,,,,,,,4110,
7,4170,40,,,,,,,4170,
7,4200,40,,,106,2,,1,4200,
7,4230,40,,,,,,,4230,
7,4260,40,,,106,4,,1,4260,
7,4290,20,,,16,1,,3,4320,
7,4320,20,,,16,2,,3,4320,
7,4350,61,,,,,,,4350,
7,4380,20,,,14,2,,1,4380,
7,4410,61,,,,,,,4440,
7,4440,61,,,,,,,4440,
7,4470,61,,,,,,,4440,
7,4500,40,,,,,,,4500,
7,4530,20,,,8,3,,3,4560,
7,4560,20,,,8,4,,3,4560,
7,4590,20,,,8,3,,3,4560,
7,4620,20,,,8,3,,3,4560,
7,4650,40,,,,,,,4650,
7,4680,61,,,,,,,4680,
7,4710,61,,,,,,,4710,
7,4740,61,,,,,,,4740,
7,4770,62,,,,,,,4800,
7,4800,62,,,,,,,4800,
7,4830,62,,,,,,,4800,
7,4860,40,,,,,,,4860,
7,4890,40,,,,,,,4890,
7,4920,20,,,17,3,,3,5010,
7,4950,20,,,17,3,,3,5010,
7,4980,20,,,17,3,,3,5010,
7,5010,20,,,17,4,,3,5010,
7,5040,20,,,17,3,,3,5010,
7,5070,20,,,17,1,,3,5010,
7,5100,20,,,17,1,,3,5010,
7,5130,20,,,17,1,,3,5010,
7,5160,20,,,17,1,,3,5010,
7,5190,20,,,17,1,,3,5010,
7,5220,20,,,17,1,,3,5010,
7,5250,20,,,17,1,,3,5010,
7,5280,20,,,17,1,,3,5010,
7,5310,20,,,17,1,,3,5010,
7,5340,20,,,17,1,,3,5010,
7,5370,20,,,17,1,,3,5010,
7,5400,20,,,17,1,,3,5010,
7,5430,20,,,17,1,,3,5010,
7,5460,20,,,17,1,,3,5010,
7,5490,20,,,17,1,,3,5010,
7,5520,20,,,17,1,,3,5010,
7,5550,20,,,17,1,,3,5010,
7,5580,20,,,17,1,,3,5010,
7,5610,20,,,17,1,,3,5010,
7,5640,20,,,17,1,,3,5010,
7,5670,20,,,17,1,,3,5010,
7,5700,20,,,17,1,,3,5010,
7,5730,20,,,17,1,,3,5010,
7,5760,20,,,17,1,,3,5010,
7,5790,20,,,17,2,,3,5010,
7,5820,20,,,17,2,,3,5010,
7,5850,20,,,17,2,,3,5010,
7,5880,20,,,17,2,,3,5010,
7,5910,20,,,17,2,,3,5010,
7,5940,20,,,17,2,,3,5010,
7,5970,40,,,,,,,5970,
7,6000,20,,,15,4,,1,6000,
7,6030,61,,,,,,,6030,
7,6060,40,,,,,,,6060,
7,6090,61,,,,,,,6090,
7,6120,20,,,,,,,6120,
7,6150,61,,,,,,,6150,
7,6180,61,,,,,,,6180,
7,6210,40,,,109,1,,3,6210,
7,6240,10,210,,,,,,6240,
7,6270,20,,,14,3,,1,6270,
7,6300,65,,,,,,,6330,
7,6330,65,,,,,,,6330,
7,6360,10,130,,,,,,6360,
7,6390,10,80,,3,1,,3,6390,
7,6420,40,,,,,,,6420,
7,6450,40,,,,,,,6450,
7,6480,40,,,,,,,6480,
7,6510,40,,,,,,,6510,
7,6540,40,,,,,,,6540,
7,6570,65,,,,,,,6570,
7,6600,40,,,,,,,6600,
7,6630,40,,,,,,,6630,
7,6660,65,,,,,,,6660,
7,6690,40,,,,,,,6690,
7,6720,60,,,,,,,6720,
7,6750,61,,,,,,,6750,
7,6780,40,,,125,2,,3,6780,
7,6810,20,,,,,,,6810,
7,6840,20,,,109,2,,3,6840,
7,6870,61,,,,,,,6870,
7,6900,40,,,,,,,6900,
7,6930,61,,,,,,,6930,
7,6960,65,,,,,,,6960,
7,6990,65,,,,,,,6960,
7,7020,65,,,,,,,6960,
7,7050,65,,,,,,,6960,
7,7080,65,,,,,,,6960,
7,7110,65,,,,,,,6960,
7,7140,65,,,,,,,6960,
7,7170,65,,,,,,,6960,
7,7200,65,,,,,,,6960,
7,7230,65,,,,,,,6960,
7,7260,65,,,,,,,6960,
7,7290,65,,,,,,,6960,
7,7320,65,,,,,,,6960,
7,7350,65,,,,,,,6960,
7,7380,65,,,,,,,6960,
7,7410,65,,,,,,,6960,
7,7440,65,,,,,,,6960,
7,7470,65,,,,,,,6960,
7,7500,65,,,,,,,6960,
7,7530,65,,,,,,,6960,
7,7560,65,,,,,,,6960,
7,7590,65,,,,,,,6960,
7,7620,65,,,,,,,6960,
7,7650,65,,,,,,,6960,
7,7680,65,,,,,,,6960,
7,7710,65,,,,,,,6960,
7,7740,65,,,,,,,6960,
7,7770,65,,,,,,,6960,
7,7800,65,,,,,,,6960,
7,7830,65,,,,,,,6960,
7,7860,65,,,,,,,7860,
7,7890,65,,,,,,,7860,
7,7920,40,,,,,,,7920,
7,7950,61,,,,,,,7950,
7,7980,40,,,,,,,7980,
7,8010,61,,,,,,,8010,
7,8040,61,,,,,,,8040,
7,8070,61,,,,,,,8070,
7,8100,10,10,,1,1,,3,8160,
7,8130,10,,,1,3,,3,8160,
7,8160,10,30,,1,2,,3,8160,
7,8190,61,,,,,,,8190,
7,8220,40,,,,,,,8220,
7,8250,40,,,117,1,,3,8280,
7,8280,40,,,117,2,,3,8280,
7,8310,61,,,,,,,8310,
7,8340,40,,,,,,,8340,
7,8370,20,,,18,2,,3,8490,
7,8400,20,,,18,2,,3,8490,
7,8430,40,,,,,,,8490,
7,8460,20,,,18,1,,3,8490,
7,8490,20,,,18,3,,3,8490,
7,8520,10,40,,2,1,,1,8580,
7,8550,10,,,2,3,,1,8580,
7,8580,10,60,,2,2,,1,8580,
7,8610,40,,,,,,,8610,
7,8640,40,,,,,,,8640,
7,8670,40,,,,,,,8670,
7,8700,40,,,,,,,8760,
7,8730,40,,,,,,,8760,
7,8760,40,,,,,,,8760,
7,8790,61,,,,,,,8820,
7,8820,61,,,,,,,8820,
7,8850,20,,,19,1,,1,8940,
7,8880,20,,,19,4,,1,8940,
7,8910,20,,,19,2,,1,8940,
7,8940,20,,,19,3,,1,8940,
7,8970,40,,,103,1,,1,8970,
7,9000,61,,,,,,,9000,
7,9030,20,,,20,1,,1,9090,
7,9060,20,,,20,2,,1,9090,
7,9090,20,,,20,3,,3,9090,
7,9120,20,,,107,1,,1,9120,
7,9150,20,,,21,1,,1,9210,
7,9180,20,,,21,3,,1,9210,
7,9210,20,,,21,2,,1,9210,
7,9240,40,,,123,2,,1,9300,
7,9270,40,,,,,,,9300,
7,9300,40,,,123,1,,1,9300,
7,9330,65,,,,,,,9330,
7,9360,20,,,22,1,,1,9420,
7,9390,20,,,22,2,,1,9420,
7,9420,20,,,22,3,,3,9420,
7,9450,40,,,,,,,9450,
7,9480,62,,,,,,,9480,
7,9510,40,,,103,2,,1,9510,
7,9540,61,,,,,,,9540,
7,9570,20,,,23,1,,3,9600,
7,9600,20,,,23,2,,3,9600,
7,9630,20,,,24,1,,3,9690,
7,9660,20,,,24,2,,3,9690,
7,9690,20,,,24,3,,3,9690,
7,9720,40,,,,,,,9720,
7,9750,40,,,,,,,9780,
7,9780,40,,,,,,,9780,
7,9810,40,,,,,,,9900,
7,9840,60,,,,,,,9900,
7,9870,40,,,8,5,,1,9900,
7,9900,40,,,8,6,,1,9900,
7,9930,61,,,,,,,9960,
7,9960,61,,,,,,,9960,
7,9990,61,,,,,,,9990,
7,10020,40,,,,,,,10020,
7,10050,65,,,,,,,10080,
7,10080,64,,,,,,,10080,
7,10110,40,,,,,,,10110,
7,10140,40,,,5,3,,1,10140,
7,10170,40,,,,,,,10170,
7,10200,40,,,107,2,,1,10260,
7,10230,65,,,,,,,10260,
7,10260,40,,,107,3,,1,10260,
7,10290,61,,,,,,,10290,
7,10320,40,,,127,1,,3,4020,
7,10350,40,,,127,1,,3,4020,
8,30,40,,,,,,,30,
8,60,40,,,,,,,30,
8,90,20,,,,,,,90,
8,120,40,,,106,1,,1,120,
8,150,61,,,,,,,150,
8,180,61,,,,,,,180,
8,210,20,,,,,,,210,
8,240,60,,,,,,,240,
8,270,20,,,,,,,270,
8,300,40,,,106,3,,1,300,
8,330,61,,,,,,,330,
8,360,40,,,122,1,,1,360,
8,390,40,,,122,2,,1,360,
8,420,65,,,,,,,420,
8,450,61,,,,,,,450,
8,480,61,,,,,,,480,
8,510,30,,,,,,,510,
8,540,60,,,,,,,540,
8,570,40,,,,,,,570,
8,600,61,,,,,,,600,
8,630,20,,,,,,,630,
8,660,60,,,,,,,660,
8,690,60,,,,,,,660,
8,720,60,,,,,,,720,
8,750,20,,,10,2,,3,750,
8,780,10,170,,5,2,,1,780,
8,810,10,180,,5,1,,1,780,
8,840,10,,,5,4,,1,780,
8,870,40,,,,,,,870,
8,900,65,,,,,,,870,
8,930,60,,,,,,,930,
8,960,61,,,,,,,960,
8,990,20,,,9,1,,1,990,
8,1020,60,,,,,,,1020,
8,1050,40,,,104,2,,1,1050,
8,1080,40,,,104,1,,1,1050,
8,1110,20,,,9,2,,1,1110,
8,1140,60,,,102,2,,1,1140,
8,1170,61,,,,,,,1170,
8,1200,30,,,,,,,1200,
8,1230,40,,,,,,,1230,
8,1260,40,,,,,,,1260,
8,1290,40,,,,,,,1290,
8,1320,40,,,,,,,1320,
8,1350,62,,,,,,,1350,
8,1380,40,,,,,,,1380,
8,1410,20,,,,,,,1410,
8,1440,40,,,,,,,1440,
8,1470,20,,,10,1,,3,1470,
8,1500,61,,,,,,,1500,
8,1530,20,,,,,,,1530,
8,1560,20,,,11,2,,1,1560,
8,1590,20,,,11,1,,1,1560,
8,1620,65,,,,,,,1620,
8,1650,65,,,,,,,1620,
8,1680,65,,,,,,,1620,
8,1710,61,,,,,,,1710,
8,1740,61,,,,,,,1740,
8,1770,61,,,,,,,1770,
8,1800,61,,,,,,,1800,
8,1830,40,,,,,,,1830,
8,1860,64,,,,,,,1860,
8,1890,64,,,,,,,1860,
8,1920,64,,,,,,,1860,
8,1950,64,,,,,,,1860,
8,1980,61,,,,,,,1980,
8,2010,20,,,12,1,,3,2010,
8,2040,60,,,,,,,2040,
8,2070,60,,,,,,,2070,
8,2100,60,,,,,,,2070,
8,2130,40,,,113,2,,3,2130,
8,2160,40,,,113,1,,3,2130,
8,2190,61,,,,,,,2190,
8,2220,61,,,,,,,2220,
8,2250,10,240,,7,3,,1,2280,
8,2250,10,240,,7,-2,,5,2280,
8,2280,10,250,,7,2,,1,2280,
8,2310,10,260,,7,1,,1,2280,
8,2340,20,,,13,2,,1,2340,
8,2370,20,,,13,1,,1,2340,
8,2400,20,,,14,1,,1,2430,
8,2430,20,,,14,2,,3,2430,
8,2460,20,,,14,1,,1,2430,
8,2490,40,,,,,,,2490,
8,2520,61,,,,,,,2520,
8,2550,61,,,,,,,2520,
8,2580,20,,,,,,,2580,
8,2610,60,,,,,,,2610,
8,2640,65,,,,,,,2640,
8,2670,65,,,,,,,2640,
8,2700,40,,,,,,,2700,
8,2730,60,,,,,,,2730,
8,2760,60,,,,,,,2760,
8,2790,10,20,,1,3,,1,2790,
8,2820,10,30,,1,2,,1,2790,
8,2850,10,,,1,4,,1,2790,
8,2880,10,50,,1,1,,1,2790,
8,2910,40,,,100,1,,3,2910,
8,2940,40,,,,,,,2940,
8,2970,61,,,,,,,2970,
8,3000,10,140,,4,2,,1,3000,
8,3030,10,150,,4,1,,1,3000,
8,3060,60,,,4,3,,1,3000,
8,3090,20,,,,,,,3090,
8,3120,10,310,,,,,,3120,
8,3150,61,,,,,,,3150,
8,3180,20,,,13,4,,1,3180,
8,3210,65,,,13,3,,1,3180,
8,3240,40,,,30,2,,1,3240,
8,3270,20,,,15,2,,1,3270,
8,3300,20,,,15,1,,1,3270,
8,3330,20,,,15,1,,1,3270,
8,3360,65,,,,,,,3360,
8,3390,62,,,,,,,3360,
8,3420,61,,,,,,,3420,
8,3450,61,,,,,,,3450,
8,3480,61,,,,,,,3480,
8,3510,61,,,,,,,3510,
8,3540,61,,,,,,,3540,
8,3570,40,,,,,,,3570,
8,3600,61,,,,,,,3600,
8,3630,40,,,,,,,3630,
8,3660,40,,,,,,,3660,
8,3690,40,,,30,1,,1,3690,
8,3720,40,,,,,,,3720,
8,3750,40,,,,,,,3750,
8,3780,20,,,21,4,,3,3780,
8,3810,20,,,21,5,,3,3780,
8,3840,40,,,,,,,3840,
8,3870,65,,,,,,,3840,
8,3900,61,,,,,,,3900,
8,3930,40,,,,,,,3930,
8,3960,10,190,,,,,,3960,
8,3990,65,,,,,,,3990,
8,4020,40,,,127,2,,3,4020,
8,4050,60,,,,,,,4050,
8,4080,62,,,,,,,4080,
8,4110,61,,,,,,,4110,
8,4140,61,,,,,,,4110,
8,4170,40,,,,,,,4170,
8,4200,40,,,106,2,,1,4200,
8,4230,30,,,,,,,4230,
8,4260,40,,,106,4,,1,4260,
8,4290,20,,,16,1,,3,4320,
8,4320,20,,,16,2,,3,4320,
8,4350,61,,,,,,,4350,
8,4380,61,,,,,,,4380,
8,4410,61,,,,,,,4440,
8,4440,61,,,,,,,4440,
8,4470,61,,,,,,,4440,
8,4500,61,,,,,,,4500,
8,4530,10,200,,6,1,,3,4560,
8,4560,10,210,,6,2,,3,4560,
8,4590,65,,,,,,,4560,
8,4620,10,230,,6,1,,3,4560,
8,4650,40,,,,,,,4650,
8,4680,61,,,,,,,4680,
8,4710,61,,,,,,,4710,
8,4740,61,,,,,,,4740,
8,4770,62,,,,,,,4800,
8,4800,62,,,,,,,4800,
8,4830,62,,,,,,,4800,
8,4860,60,,,,,,,4860,
8,4890,60,,,,,,,4890,
8,4920,60,,,17,3,,3,5010,
8,4950,20,,,17,3,,3,5010,
8,4980,60,,,17,3,,3,5010,
8,5010,20,,,17,4,,3,5010,
8,5040,20,,,17,3,,3,5010,
8,5070,20,,,17,1,,3,5010,
8,5100,20,,,17,1,,3,5010,
8,5130,20,,,17,1,,3,5010,
8,5160,20,,,17,1,,3,5010,
8,5190,20,,,17,1,,3,5010,
8,5220,20,,,17,1,,3,5010,
8,5250,20,,,17,1,,3,5010,
8,5280,20,,,17,1,,3,5010,
8,5310,20,,,17,1,,3,5010,
8,5340,20,,,17,1,,3,5010,
8,5370,20,,,17,1,,3,5010,
8,5400,20,,,17,1,,3,5010,
8,5430,20,,,17,1,,3,5010,
8,5460,20,,,17,1,,3,5010,
8,5490,20,,,17,1,,3,5010,
8,5520,20,,,17,1,,3,5010,
8,5550,20,,,17,1,,3,5010,
8,5580,20,,,17,1,,3,5010,
8,5610,20,,,17,1,,3,5010,
8,5640,20,,,17,1,,3,5010,
8,5670,20,,,17,1,,3,5010,
8,5700,20,,,17,1,,3,5010,
8,5730,20,,,17,1,,3,5010,
8,5760,20,,,17,1,,3,5010,
8,5790,20,,,17,2,,3,5010,
8,5820,20,,,17,2,,3,5010,
8,5850,20,,,17,2,,3,5010,
8,5880,20,,,17,2,,3,5010,
8,5910,20,,,17,2,,3,5010,
8,5940,20,,,17,2,,3,5010,
8,5970,60,,,,,,,5970,
8,6000,20,,,15,4,,1,6000,
8,6030,61,,,,,,,6030,
8,6060,40,,,,,,,6060,
8,6090,61,,,,,,,6090,
8,6120,20,,,,,,,6120,
8,6150,61,,,,,,,6150,
8,6180,61,,,,,,,6180,
8,6210,20,,,18,1,,3,6210,
8,6240,61,,,,,,,6240,
8,6270,61,,,,,,,6270,
8,6300,40,,,,,,,6330,
8,6330,65,,,,,,,6330,
8,6360,10,160,,,,,,6360,
8,6390,40,,,,,,,6390,
8,6420,10,130,,,,,,6420,
8,6450,40,,,,,,,6450,
8,6480,10,10,,,,,,6480,
8,6510,40,,,,,,,6510,
8,6540,40,,,,,,,6540,
8,6570,40,,,30,3,,1,6570,
8,6600,40,,,,,,,6600,
8,6630,40,,,,,,,6630,
8,6660,40,,,30,4,,1,6660,
8,6690,40,,,,,,,6690,
8,6720,61,,,,,,,6720,
8,6750,61,,,,,,,6750,
8,6780,20,,,12,2,,3,6780,
8,6810,20,,,,,,,6810,
8,6840,20,,,18,2,,3,6840,
8,6870,61,,,,,,,6870,
8,6900,60,,,,,,,6900,
8,6930,61,,,,,,,6930,
8,6960,65,,,,,,,6960,
8,6990,65,,,,,,,6960,
8,7020,65,,,,,,,6960,
8,7050,65,,,,,,,6960,
8,7080,65,,,,,,,6960,
8,7110,65,,,,,,,6960,
8,7140,65,,,,,,,6960,
8,7170,65,,,,,,,6960,
8,7200,65,,,,,,,6960,
8,7230,65,,,,,,,6960,
8,7260,65,,,,,,,6960,
8,7290,65,,,,,,,6960,
8,7320,65,,,,,,,6960,
8,7350,65,,,,,,,6960,
8,7380,65,,,,,,,6960,
8,7410,65,,,,,,,6960,
8,7440,65,,,,,,,6960,
8,7470,65,,,,,,,6960,
8,7500,65,,,,,,,6960,
8,7530,65,,,,,,,6960,
8,7560,65,,,,,,,6960,
8,7590,65,,,,,,,6960,
8,7620,65,,,,,,,6960,
8,7650,65,,,,,,,6960,
8,7680,65,,,,,,,6960,
8,7710,65,,,,,,,6960,
8,7740,65,,,,,,,6960,
8,7770,65,,,,,,,6960,
8,7800,65,,,,,,,6960,
8,7830,65,,,,,,,6960,
8,7860,40,,,104,3,,1,7860,
8,7890,65,,,,,,,7860,
8,7920,40,,,100,2,,3,7920,
8,7950,61,,,,,,,7950,
8,7980,60,,,102,1,,1,7980,
8,8010,61,,,,,,,8010,
8,8040,61,,,,,,,8040,
8,8070,61,,,,,,,8070,
8,8100,20,,,,,,,8160,
8,8130,65,,,,,,,8160,
8,8160,64,,,,,,,8160,
8,8190,61,,,,,,,8190,
8,8220,40,,,,,,,8220,
8,8250,40,,,117,1,,3,8280,
8,8280,40,,,117,2,,3,8280,
8,8310,61,,,,,,,8310,
8,8340,30,,,,,,,8340,
8,8370,20,,,19,2,,3,8490,
8,8400,20,,,19,2,,3,8490,
8,8430,20,,,19,2,,3,8490,
8,8460,20,,,19,1,,3,8490,
8,8490,20,,,19,3,,3,8490,
8,8520,10,100,,3,1,,1,8580,
8,8550,10,,,3,3,,1,8580,
8,8580,10,120,,3,2,,1,8580,
8,8610,20,,,,,,,8610,
8,8640,40,,,,,,,8640,
8,8670,61,,,,,,,8670,
8,8700,40,,,28,1,,1,8760,
8,8730,40,,,28,3,,1,8760,
8,8760,40,,,28,2,,1,8760,
8,8790,61,,,,,,,8820,
8,8820,61,,,,,,,8820,
8,8850,10,60,,2,1,,1,8940,
8,8880,10,,,2,4,,1,8940,
8,8910,10,80,,2,2,,1,8940,
8,8940,10,90,,2,3,,1,8940,
8,8970,63,,,,,,,8970,
8,9000,20,,,9,3,,1,9000,
8,9030,20,,,20,1,,1,9090,
8,9060,20,,,20,2,,1,9090,
8,9090,20,,,20,3,,3,9090,
8,9120,10,300,,8,3,,1,9120,
8,9150,20,,,21,1,,1,9210,
8,9180,20,,,21,3,,1,9210,
8,9210,20,,,21,2,,1,9210,
8,9240,40,,,29,3,,1,9300,
8,9270,40,,,29,1,,1,9300,
8,9300,40,,,29,2,,1,9300,
8,9330,40,,,30,5,,1,9330,
8,9360,20,,,22,1,,1,9420,4
8,9390,20,,,22,2,,1,9420,4
8,9420,20,,,22,3,,3,9420,4
8,9450,40,,,,,,,9450,
8,9480,62,,,,,,,9480,
8,9510,63,,,,,,,9510,
8,9540,61,,,,,,,9540,
8,9570,20,,,23,1,,3,9600,
8,9600,20,,,23,2,,3,9600,
8,9630,20,,,24,1,,3,9690,
8,9660,20,,,24,2,,3,9690,
8,9690,20,,,24,3,,3,9690,
8,9720,40,,,,,,,9720,
8,9750,20,,,25,1,,1,9780,
8,9780,20,,,25,2,,1,9780,
8,9810,65,,,,,,,9900,
8,9840,65,,,,,,,9900,
8,9870,65,,,,,,,9900,
8,9900,65,,,,,,,9900,
8,9930,61,,,,,,,9960,
8,9960,61,,,,,,,9960,
8,9990,61,,,,,,,9990,
8,10020,60,,,,,,,10020,
8,10050,20,,,26,2,,3,10080,
8,10080,20,,,26,1,,3,10080,
8,10110,40,,,,,,,10110,
8,10140,40,,,5,3,,1,10140,
